Episode,Reward,Length,WinRate,Loss,Entropy
1825,1137.0,225,0.3,,
1826,-204.0,127,0.3,,
1827,-331.0,41,0.3,,
1828,955.0,189,0.31,,
1829,-365.0,29,0.31,,
1830,-45.0,109,0.31,,
1831,16.0,107,0.31,,
1832,-331.0,81,0.31,,
1833,-208.0,115,0.31,,
1834,970.0,159,0.32,,
1835,1164.0,171,0.32,,
1836,1355.0,189,0.32,,
1837,-114.0,287,0.32,,
1838,-141.0,321,0.31,,
1839,76.0,208,0.31,,
1840,1142.0,215,0.32,,
1841,-322.0,43,0.31,,
1842,1143.0,213,0.32,,
1843,67.0,285,0.32,,
1844,59.0,121,0.32,,
1845,-100.0,59,0.32,,
1846,-167.0,33,0.32,,
1847,238.0,204,0.32,,
1848,1160.0,179,0.33,,
1849,-213.0,145,0.33,,
1850,-276.0,51,0.33,,
1851,-353.0,45,0.33,,
1852,-7.0,93,0.33,,
1853,-340.0,39,0.33,,
1854,985.0,129,0.34,,
1855,100.0,139,0.34,,
1856,-101.0,241,0.34,,
1857,1132.0,235,0.35,,
1858,40.0,100,0.35,,
1859,-91.0,201,0.35,,
1860,975.0,149,0.36,,
1861,-277.0,53,0.36,,
1862,976.0,147,0.37,,
1863,-395.0,29,0.37,,
1864,-202.0,323,0.36,,
1865,71.0,157,0.36,,
1866,901.0,297,0.36,,
1867,-107.0,53,0.35,,
1868,-359.0,37,0.35,,
1869,-95.0,130,0.34,,
1870,-79.0,137,0.34,,
1871,-131.0,161,0.34,,
1872,68.0,144,0.34,,
1873,69.0,121,0.34,,
1874,113.0,254,0.34,,
1875,22.0,175,0.34,,
1876,122.0,136,0.33,,
1877,-137.0,133,0.32,,
1878,1114.0,271,0.32,,
1879,952.0,195,0.33,,
1880,-447.0,13,0.33,,
1881,37.0,106,0.32,,
1882,-304.0,107,0.31,,
1883,-86.0,71,0.3,,
1884,-7.0,93,0.29,,
1885,111.0,137,0.29,,
1886,1371.0,157,0.3,,
1887,-366.0,31,0.3,,
1888,1170.0,159,0.3,,
1889,1278.0,343,0.3,,
1890,-177.0,73,0.29,,
1891,1369.0,161,0.29,,
1892,-340.0,39,0.28,,
1893,-25.0,69,0.27,,
1894,1165.0,169,0.27,,
1895,-103.0,125,0.27,,
1896,-176.0,32,0.27,,
1897,1179.0,141,0.28,,
1898,-316.0,51,0.28,,
1899,-78.0,175,0.28,,
1900,-332.0,43,0.27,,
1901,933.0,233,0.28,,
1902,285.0,130,0.28,,
1903,-130.0,119,0.28,,
1904,1134.0,231,0.29,,
1905,-302.0,43,0.28,,
1906,-106.0,151,0.28,,
1907,1137.0,225,0.28,,
1908,-299.0,57,0.28,,
1909,960.0,179,0.28,,
1910,-88.0,215,0.28,,
1911,950.0,199,0.29,,
1912,-108.0,135,0.29,,
1913,1164.0,171,0.3,,
1914,10.0,219,0.3,,
1915,1179.0,141,0.31,,
1916,-55.0,169,0.31,,
1917,-280.0,59,0.3,,
1918,38.0,203,0.3,,
1919,1170.0,159,0.31,,
1920,-95.0,49,0.3,,
1921,1164.0,171,0.31,,
1922,55.0,130,0.3,,
1923,-143.0,105,0.3,,
1924,106.0,168,0.3,,
1925,136.0,167,0.29,,
1926,974.0,151,0.3,,
1927,-211.0,121,0.3,,
1928,-357.0,93,0.29,,
1929,-165.0,149,0.29,,
1930,-65.0,149,0.29,,
1931,342.0,196,0.29,,
1932,962.0,175,0.3,,
1933,-289.0,57,0.3,,
1934,-333.0,45,0.29,,
1935,57.0,185,0.28,,
1936,-241.0,61,0.27,,
1937,1177.0,145,0.28,,
1938,-160.0,139,0.28,,
1939,1157.0,185,0.29,,
1940,1177.0,145,0.29,,
1941,25.0,209,0.29,,
1942,-366.0,31,0.28,,
1943,-457.0,13,0.28,,
1944,-74.0,67,0.28,,
1945,1169.0,161,0.29,,
1946,8.0,124,0.29,,
1947,-285.0,69,0.29,,
1948,-176.0,31,0.28,,
1949,-279.0,57,0.28,,
1950,-144.0,127,0.28,,
1951,-122.0,323,0.28,,
1952,128.0,184,0.28,,
1953,1161.0,177,0.29,,
1954,-232.0,143,0.28,,
1955,-91.0,121,0.28,,
1956,969.0,161,0.29,,
1957,977.0,145,0.29,,
1958,-193.0,85,0.29,,
1959,-17.0,333,0.29,,
1960,-124.0,87,0.28,,
1961,18.0,103,0.28,,
1962,-67.0,193,0.27,,
1963,-339.0,37,0.27,,
1964,-325.0,49,0.27,,
1965,1159.0,181,0.28,,
1966,-342.0,43,0.27,,
1967,981.0,137,0.28,,
1968,976.0,147,0.29,,
1969,153.0,133,0.29,,
1970,44.0,251,0.29,,
1971,975.0,149,0.3,,
1972,936.0,227,0.31,,
1973,963.0,173,0.32,,
1974,-84.0,127,0.32,,
1975,895.0,309,0.33,,
1976,-72.0,223,0.33,,
1977,971.0,157,0.34,,
1978,968.0,163,0.34,,
1979,74.0,152,0.33,,
1980,1174.0,151,0.34,,
1981,940.0,219,0.35,,
1982,-38.0,75,0.35,,
1983,-56.0,151,0.35,,
1984,1320.0,259,0.36,,
1985,-174.0,248,0.36,,
1986,1349.0,201,0.36,,
1987,-152.0,43,0.36,,
1988,19.0,201,0.35,,
1989,-212.0,103,0.34,,
1990,-57.0,133,0.34,,
1991,-123.0,45,0.33,,
1992,-53.0,65,0.33,,
1993,-180.0,79,0.33,,
1994,1126.0,247,0.33,,
1995,939.0,221,0.34,,
1996,1368.0,163,0.35,,
1997,1159.0,181,0.35,,
1998,-447.0,13,0.35,,
1999,-457.0,13,0.35,,
2000,1057.0,385,0.36,,
