Episode,Reward,Length,WinRate,Loss,Entropy
922,-411.0,0,0.0,,
923,-381.0,0,0.0,,
924,-396.0,0,0.0,,
925,-445.0,0,0.0,,
926,-347.0,0,0.0,,
927,-419.0,0,0.0,,
928,-417.0,0,0.0,,
929,-477.0,0,0.0,,
930,-445.0,0,0.0,,
931,-472.0,0,0.0,,
932,-401.0,0,0.0,,
933,-402.0,0,0.0,,
934,-442.0,0,0.0,,
935,-368.0,0,0.0,,
936,-419.0,0,0.0,,
937,-419.0,0,0.0,,
938,-449.0,0,0.0,,
939,-464.0,0,0.0,,
940,-440.0,0,0.0,,
941,-419.0,0,0.0,,
942,-408.0,0,0.0,,
943,-441.0,0,0.0,,
944,-420.0,0,0.0,,
945,-398.0,0,0.0,,
946,-436.0,0,0.0,,
947,-411.0,0,0.0,,
948,-414.0,0,0.0,,
949,-372.0,0,0.0,,
950,-377.0,0,0.0,,
951,-473.0,0,0.0,,
952,-451.0,0,0.0,,
953,-410.0,0,0.0,,
954,-420.0,0,0.0,,
955,-410.0,0,0.0,,
956,-393.0,0,0.0,,
957,-391.0,0,0.0,,
958,-449.0,0,0.0,,
959,-450.0,0,0.0,,
960,-431.0,0,0.0,,
961,-405.0,0,0.0,,
962,-415.0,0,0.0,,
963,-396.0,0,0.0,,
964,-402.0,0,0.0,,
965,-413.0,0,0.0,,
966,-402.0,0,0.0,,
967,-393.0,0,0.0,,
968,-485.0,0,0.0,,
969,-470.0,0,0.0,,
970,-394.0,0,0.0,,
971,-402.0,0,0.0,,
972,-431.0,0,0.0,,
973,-446.0,0,0.0,,
974,-425.0,0,0.0,,
975,-412.0,0,0.0,,
976,-411.0,0,0.0,,
977,-428.0,0,0.0,,
978,-402.0,0,0.0,,
979,-376.0,0,0.0,,
980,-408.0,0,0.0,,
981,-386.0,0,0.0,,
982,-369.0,0,0.0,,
983,-350.0,0,0.0,,
984,-386.0,0,0.0,,
985,-421.0,0,0.0,,
986,-409.0,0,0.0,,
987,-445.0,0,0.0,,
988,-439.0,0,0.0,,
989,-400.0,0,0.0,,
990,-469.0,0,0.0,,
991,-403.0,0,0.0,,
992,-416.0,0,0.0,,
993,-439.0,0,0.0,,
994,-355.0,0,0.0,,
995,-415.0,0,0.0,,
996,-321.0,0,0.0,,
997,-327.0,0,0.0,,
998,-462.0,0,0.0,,
999,-485.0,0,0.0,,
1000,-331.0,0,0.0,,
1001,-493.0,0,0.0,,
1002,-406.0,0,0.0,,
1003,-406.0,0,0.0,,
1004,-463.0,0,0.0,,
1005,-459.0,0,0.0,,
1006,-405.0,0,0.0,,
1007,-411.0,0,0.0,,
1008,-462.0,0,0.0,,
1009,-419.0,0,0.0,,
1010,-403.0,0,0.0,,
1011,-430.0,0,0.0,,
1012,-456.0,0,0.0,,
1013,-479.0,0,0.0,,
1014,-429.0,0,0.0,,
1015,-407.0,0,0.0,,
1016,-462.0,0,0.0,,
1017,-462.0,0,0.0,,
1018,-419.0,0,0.0,,
1019,-403.0,0,0.0,,
1020,-409.0,0,0.0,,
1021,-463.0,0,0.0,,
1022,-413.0,0,0.0,,
1023,-412.0,0,0.0,,
1024,-382.0,0,0.0,,
1025,-411.0,0,0.0,,
1026,-462.0,0,0.0,,
1027,-406.0,0,0.0,,
1028,-420.0,0,0.0,,
1029,-429.0,0,0.0,,
1030,-432.0,0,0.0,,
1031,-376.0,0,0.0,,
1032,-419.0,0,0.0,,
1033,-419.0,0,0.0,,
1034,-410.0,0,0.0,,
1035,-462.0,0,0.0,,
1036,-440.0,0,0.0,,
1037,-405.0,0,0.0,,
1038,-419.0,0,0.0,,
1039,-454.0,0,0.0,,
1040,-431.0,0,0.0,,
1041,-406.0,0,0.0,,
1042,-421.0,0,0.0,,
1043,-411.0,0,0.0,,
1044,-462.0,0,0.0,,
1045,-404.0,0,0.0,,
1046,-432.0,0,0.0,,
1047,-386.0,0,0.0,,
1048,-462.0,0,0.0,,
1049,-385.0,0,0.0,,
1050,-411.0,0,0.0,,
1051,-419.0,0,0.0,,
1052,-423.0,0,0.0,,
1053,-403.0,0,0.0,,
1054,-405.0,0,0.0,,
1055,-405.0,0,0.0,,
1056,-406.0,0,0.0,,
1057,-462.0,0,0.0,,
1058,-419.0,0,0.0,,
1059,-410.0,0,0.0,,
1060,-420.0,0,0.0,,
1061,-385.0,0,0.0,,
1062,-411.0,0,0.0,,
1063,-434.0,0,0.0,,
1064,-473.0,0,0.0,,
1065,-492.0,0,0.0,,
1066,-376.0,0,0.0,,
1067,-376.0,0,0.0,,
1068,-463.0,0,0.0,,
1069,-463.0,0,0.0,,
1070,-417.0,0,0.0,,
1071,-404.0,0,0.0,,
1072,-420.0,0,0.0,,
1073,-411.0,0,0.0,,
1074,-429.0,0,0.0,,
1075,-405.0,0,0.0,,
1076,-431.0,0,0.0,,
1077,-429.0,0,0.0,,
1078,-419.0,0,0.0,,
1079,-403.0,0,0.0,,
1080,-419.0,0,0.0,,
1081,-419.0,0,0.0,,
1082,-462.0,0,0.0,,
1083,-462.0,0,0.0,,
1084,-385.0,0,0.0,,
1085,-477.0,0,0.0,,
1086,-419.0,0,0.0,,
1087,-466.0,0,0.0,,
1088,-490.0,0,0.0,,
1089,-462.0,0,0.0,,
1090,-405.0,0,0.0,,
1091,-463.0,0,0.0,,
1092,-404.0,0,0.0,,
1093,-407.0,0,0.0,,
1094,-430.0,0,0.0,,
1095,-419.0,0,0.0,,
1096,-467.0,0,0.0,,
1097,-423.0,0,0.0,,
1098,-403.0,0,0.0,,
1099,-414.0,0,0.0,,
1100,-404.0,0,0.0,,
1101,-405.0,0,0.0,,
1102,-460.0,0,0.0,,
1103,-410.0,0,0.0,,
1104,-376.0,0,0.0,,
1105,-406.0,0,0.0,,
1106,-406.0,0,0.0,,
1107,-404.0,0,0.0,,
1108,-471.0,0,0.0,,
1109,-429.0,0,0.0,,
1110,-411.0,0,0.0,,
1111,-411.0,0,0.0,,
1112,-419.0,0,0.0,,
1113,-403.0,0,0.0,,
1114,-419.0,0,0.0,,
1115,-403.0,0,0.0,,
1116,-419.0,0,0.0,,
1117,-402.0,0,0.0,,
1118,-376.0,0,0.0,,
1119,-430.0,0,0.0,,
1120,-398.0,0,0.0,,
1121,-482.0,0,0.0,,
1122,-480.0,0,0.0,,
1123,-406.0,0,0.0,,
1124,-423.0,0,0.0,,
1125,-428.0,0,0.0,,
1126,-404.0,0,0.0,,
1127,-477.0,0,0.0,,
1128,-466.0,0,0.0,,
1129,-404.0,0,0.0,,
1130,-463.0,0,0.0,,
1131,-473.0,0,0.0,,
1132,-406.0,0,0.0,,
1133,-385.0,0,0.0,,
1134,-429.0,0,0.0,,
1135,-406.0,0,0.0,,
1136,-404.0,0,0.0,,
1137,-413.0,0,0.0,,
1138,-411.0,0,0.0,,
1139,-462.0,0,0.0,,
1140,-404.0,0,0.0,,
1141,-474.0,0,0.0,,
1142,-404.0,0,0.0,,
1143,-463.0,0,0.0,,
1144,-415.0,0,0.0,,
1145,-404.0,0,0.0,,
1146,-463.0,0,0.0,,
1147,-414.0,0,0.0,,
1148,-420.0,0,0.0,,
1149,-376.0,0,0.0,,
1150,-404.0,0,0.0,,
1151,-407.0,0,0.0,,
1152,-426.0,0,0.0,,
1153,-419.0,0,0.0,,
1154,-403.0,0,0.0,,
1155,-376.0,0,0.0,,
1156,-422.0,0,0.0,,
1157,-426.0,0,0.0,,
1158,-445.0,0,0.0,,
1159,-404.0,0,0.0,,
1160,-460.0,0,0.0,,
1161,-410.0,0,0.0,,
1162,-415.0,0,0.0,,
1163,-452.0,0,0.0,,
1164,-406.0,0,0.0,,
1165,-420.0,0,0.0,,
1166,-411.0,0,0.0,,
1167,-419.0,0,0.0,,
1168,-410.0,0,0.0,,
1169,-429.0,0,0.0,,
1170,-472.0,0,0.0,,
1171,-404.0,0,0.0,,
1172,-407.0,0,0.0,,
1173,-411.0,0,0.0,,
1174,-418.0,0,0.0,,
1175,-377.0,0,0.0,,
1176,-404.0,0,0.0,,
1177,-463.0,0,0.0,,
1178,-469.0,0,0.0,,
1179,-415.0,0,0.0,,
1180,-404.0,0,0.0,,
1181,-423.0,0,0.0,,
1182,-419.0,0,0.0,,
1183,-404.0,0,0.0,,
1184,-467.0,0,0.0,,
1185,-409.0,0,0.0,,
1186,-405.0,0,0.0,,
1187,-404.0,0,0.0,,
1188,-408.0,0,0.0,,
1189,-404.0,0,0.0,,
1190,-407.0,0,0.0,,
1191,-419.0,0,0.0,,
1192,-407.0,0,0.0,,
1193,-410.0,0,0.0,,
1194,-403.0,0,0.0,,
1195,-429.0,0,0.0,,
1196,-404.0,0,0.0,,
1197,-406.0,0,0.0,,
1198,-471.0,0,0.0,,
1199,-409.0,0,0.0,,
1200,-429.0,0,0.0,,
1201,-404.0,0,0.0,,
1202,-470.0,0,0.0,,
1203,-480.0,0,0.0,,
1204,-405.0,0,0.0,,
1205,-462.0,0,0.0,,
1206,-411.0,0,0.0,,
1207,-419.0,0,0.0,,
1208,-402.0,0,0.0,,
1209,-385.0,0,0.0,,
1210,-411.0,0,0.0,,
1211,-376.0,0,0.0,,
1212,-406.0,0,0.0,,
1213,-477.0,0,0.0,,
1214,-430.0,0,0.0,,
1215,-404.0,0,0.0,,
1216,-412.0,0,0.0,,
1217,-411.0,0,0.0,,
1218,-404.0,0,0.0,,
1219,-407.0,0,0.0,,
1220,-442.0,0,0.0,,
1221,-389.0,0,0.0,,
1222,-404.0,0,0.0,,
1223,-407.0,0,0.0,,
1224,-434.0,0,0.0,,
1225,-409.0,0,0.0,,
1226,-419.0,0,0.0,,
1227,-403.0,0,0.0,,
1228,-411.0,0,0.0,,
1229,-404.0,0,0.0,,
1230,-406.0,0,0.0,,
1231,-404.0,0,0.0,,
1232,-412.0,0,0.0,,
1233,-408.0,0,0.0,,
1234,-429.0,0,0.0,,
1235,-404.0,0,0.0,,
1236,-464.0,0,0.0,,
1237,-462.0,0,0.0,,
1238,-419.0,0,0.0,,
1239,-403.0,0,0.0,,
1240,-419.0,0,0.0,,
1241,-403.0,0,0.0,,
1242,-405.0,0,0.0,,
1243,-429.0,0,0.0,,
1244,-429.0,0,0.0,,
1245,-420.0,0,0.0,,
1246,-462.0,0,0.0,,
1247,-416.0,0,0.0,,
1248,-411.0,0,0.0,,
1249,-405.0,0,0.0,,
1250,-411.0,0,0.0,,
1251,-422.0,0,0.0,,
1252,-404.0,0,0.0,,
1253,-412.0,0,0.0,,
1254,-376.0,0,0.0,,
1255,-423.0,0,0.0,,
1256,-429.0,0,0.0,,
1257,-431.0,0,0.0,,
1258,-429.0,0,0.0,,
1259,-429.0,0,0.0,,
1260,-419.0,0,0.0,,
1261,-407.0,0,0.0,,
1262,-406.0,0,0.0,,
1263,-376.0,0,0.0,,
1264,-404.0,0,0.0,,
1265,-460.0,0,0.0,,
1266,-444.0,0,0.0,,
1267,-435.0,0,0.0,,
1268,-376.0,0,0.0,,
1269,-405.0,0,0.0,,
1270,-390.0,0,0.0,,
1271,-405.0,0,0.0,,
1272,-419.0,0,0.0,,
1273,-405.0,0,0.0,,
1274,-412.0,0,0.0,,
1275,-443.0,0,0.0,,
1276,-404.0,0,0.0,,
1277,-412.0,0,0.0,,
1278,-411.0,0,0.0,,
1279,-376.0,0,0.0,,
1280,-430.0,0,0.0,,
1281,-405.0,0,0.0,,
1282,-406.0,0,0.0,,
1283,-385.0,0,0.0,,
1284,-429.0,0,0.0,,
1285,-462.0,0,0.0,,
1286,-411.0,0,0.0,,
1287,-405.0,0,0.0,,
1288,-404.0,0,0.0,,
1289,-464.0,0,0.0,,
1290,-462.0,0,0.0,,
1291,-406.0,0,0.0,,
1292,-411.0,0,0.0,,
1293,-462.0,0,0.0,,
1294,-404.0,0,0.0,,
1295,-460.0,0,0.0,,
1296,-410.0,0,0.0,,
1297,-407.0,0,0.0,,
1298,-429.0,0,0.0,,
1299,-412.0,0,0.0,,
1300,-404.0,0,0.0,,
1301,-412.0,0,0.0,,
1302,-404.0,0,0.0,,
1303,-433.0,0,0.0,,
1304,-405.0,0,0.0,,
1305,-466.0,0,0.0,,
1306,-435.0,0,0.0,,
1307,-405.0,0,0.0,,
1308,-462.0,0,0.0,,
1309,-405.0,0,0.0,,
1310,-419.0,0,0.0,,
1311,-403.0,0,0.0,,
1312,-406.0,0,0.0,,
1313,-429.0,0,0.0,,
1314,-463.0,0,0.0,,
1315,-411.0,0,0.0,,
1316,-480.0,0,0.0,,
1317,-462.0,0,0.0,,
1318,-376.0,0,0.0,,
1319,-376.0,0,0.0,,
1320,-469.0,0,0.0,,
1321,-411.0,0,0.0,,
1322,-404.0,0,0.0,,
1323,-412.0,0,0.0,,
1324,-462.0,0,0.0,,
1325,-430.0,0,0.0,,
1326,-411.0,0,0.0,,
1327,-399.0,0,0.0,,
1328,-460.0,0,0.0,,
1329,-408.0,0,0.0,,
1330,-421.0,0,0.0,,
1331,-405.0,0,0.0,,
1332,-405.0,0,0.0,,
1333,-467.0,0,0.0,,
1334,-468.0,0,0.0,,
1335,-385.0,0,0.0,,
1336,-462.0,0,0.0,,
1337,-435.0,0,0.0,,
1338,-411.0,0,0.0,,
1339,-460.0,0,0.0,,
1340,-406.0,0,0.0,,
1341,-411.0,0,0.0,,
1342,-411.0,0,0.0,,
1343,-404.0,0,0.0,,
1344,-463.0,0,0.0,,
1345,-439.0,0,0.0,,
1346,-406.0,0,0.0,,
1347,-404.0,0,0.0,,
1348,-405.0,0,0.0,,
1349,-463.0,0,0.0,,
1350,-420.0,0,0.0,,
1351,-404.0,0,0.0,,
1352,-407.0,0,0.0,,
1353,-405.0,0,0.0,,
1354,-419.0,0,0.0,,
1355,-402.0,0,0.0,,
1356,-419.0,0,0.0,,
1357,-419.0,0,0.0,,
1358,-432.0,0,0.0,,
1359,-405.0,0,0.0,,
1360,-411.0,0,0.0,,
1361,-430.0,0,0.0,,
1362,-477.0,0,0.0,,
1363,-404.0,0,0.0,,
1364,-407.0,0,0.0,,
1365,-376.0,0,0.0,,
1366,-450.0,0,0.0,,
1367,-405.0,0,0.0,,
1368,-376.0,0,0.0,,
1369,-404.0,0,0.0,,
1370,-463.0,0,0.0,,
1371,-412.0,0,0.0,,
1372,-481.0,0,0.0,,
1373,-405.0,0,0.0,,
1374,-411.0,0,0.0,,
1375,-385.0,0,0.0,,
1376,-419.0,0,0.0,,
1377,-410.0,0,0.0,,
1378,-463.0,0,0.0,,
1379,-411.0,0,0.0,,
1380,-462.0,0,0.0,,
1381,-469.0,0,0.0,,
1382,-419.0,0,0.0,,
1383,-403.0,0,0.0,,
1384,-429.0,0,0.0,,
1385,-411.0,0,0.0,,
1386,-376.0,0,0.0,,
1387,-411.0,0,0.0,,
1388,-468.0,0,0.0,,
1389,-464.0,0,0.0,,
1390,-411.0,0,0.0,,
1391,-419.0,0,0.0,,
1392,-414.0,0,0.0,,
1393,-404.0,0,0.0,,
1394,-427.0,0,0.0,,
1395,-419.0,0,0.0,,
1396,-402.0,0,0.0,,
1397,-405.0,0,0.0,,
1398,-385.0,0,0.0,,
1399,-483.0,0,0.0,,
1400,-404.0,0,0.0,,
1401,-405.0,0,0.0,,
1402,-412.0,0,0.0,,
1403,-422.0,0,0.0,,
1404,-456.0,0,0.0,,
1405,-473.0,0,0.0,,
1406,-404.0,0,0.0,,
1407,-423.0,0,0.0,,
1408,-404.0,0,0.0,,
1409,-421.0,0,0.0,,
1410,-419.0,0,0.0,,
1411,-403.0,0,0.0,,
1412,-417.0,0,0.0,,
1413,-412.0,0,0.0,,
1414,-431.0,0,0.0,,
1415,-405.0,0,0.0,,
1416,-463.0,0,0.0,,
1417,-419.0,0,0.0,,
1418,-410.0,0,0.0,,
1419,-411.0,0,0.0,,
1420,-462.0,0,0.0,,
1421,-411.0,0,0.0,,
1422,-462.0,0,0.0,,
1423,-419.0,0,0.0,,
1424,-402.0,0,0.0,,
1425,-411.0,0,0.0,,
1426,-411.0,0,0.0,,
1427,-420.0,0,0.0,,
1428,-429.0,0,0.0,,
1429,-404.0,0,0.0,,
1430,-406.0,0,0.0,,
1431,-429.0,0,0.0,,
1432,-419.0,0,0.0,,
1433,-403.0,0,0.0,,
1434,-404.0,0,0.0,,
1435,-406.0,0,0.0,,
1436,-406.0,0,0.0,,
1437,-419.0,0,0.0,,
1438,-402.0,0,0.0,,
1439,-419.0,0,0.0,,
1440,-405.0,0,0.0,,
1441,-407.0,0,0.0,,
1442,-429.0,0,0.0,,
1443,-419.0,0,0.0,,
1444,-403.0,0,0.0,,
1445,-462.0,0,0.0,,
1446,-419.0,0,0.0,,
1447,-437.0,0,0.0,,
1448,-460.0,0,0.0,,
1449,-463.0,0,0.0,,
1450,-436.0,0,0.0,,
1451,-431.0,0,0.0,,
1452,-429.0,0,0.0,,
1453,-429.0,0,0.0,,
1454,-429.0,0,0.0,,
1455,-404.0,0,0.0,,
1456,-406.0,0,0.0,,
1457,-462.0,0,0.0,,
1458,-411.0,0,0.0,,
1459,-379.0,0,0.0,,
1460,-419.0,0,0.0,,
1461,-454.0,0,0.0,,
1462,-419.0,0,0.0,,
1463,-451.0,0,0.0,,
1464,-408.0,0,0.0,,
1465,-406.0,0,0.0,,
1466,-419.0,0,0.0,,
1467,-403.0,0,0.0,,
1468,-376.0,0,0.0,,
1469,-405.0,0,0.0,,
1470,-466.0,0,0.0,,
1471,-478.0,0,0.0,,
1472,-414.0,0,0.0,,
1473,-404.0,0,0.0,,
1474,-412.0,0,0.0,,
1475,-419.0,0,0.0,,
1476,-406.0,0,0.0,,
1477,-462.0,0,0.0,,
1478,-404.0,0,0.0,,
1479,-406.0,0,0.0,,
1480,-456.0,0,0.0,,
1481,-463.0,0,0.0,,
1482,-410.0,0,0.0,,
1483,-419.0,0,0.0,,
1484,-421.0,0,0.0,,
1485,-406.0,0,0.0,,
1486,-429.0,0,0.0,,
1487,-404.0,0,0.0,,
1488,-430.0,0,0.0,,
1489,-423.0,0,0.0,,
1490,-430.0,0,0.0,,
1491,-462.0,0,0.0,,
1492,-467.0,0,0.0,,
1493,-405.0,0,0.0,,
1494,-404.0,0,0.0,,
1495,-431.0,0,0.0,,
1496,-419.0,0,0.0,,
1497,-402.0,0,0.0,,
1498,-405.0,0,0.0,,
1499,-419.0,0,0.0,,
1500,-402.0,0,0.0,,
1501,-403.0,0,0.0,,
1502,-429.0,0,0.0,,
1503,-404.0,0,0.0,,
1504,-479.0,0,0.0,,
1505,-404.0,0,0.0,,
1506,-420.0,0,0.0,,
1507,-444.0,0,0.0,,
1508,-479.0,0,0.0,,
1509,-422.0,0,0.0,,
1510,-461.0,0,0.0,,
1511,-450.0,0,0.0,,
1512,-429.0,0,0.0,,
1513,-421.0,0,0.0,,
1514,-449.0,0,0.0,,
1515,-440.0,0,0.0,,
1516,-456.0,0,0.0,,
1517,-475.0,0,0.0,,
1518,-397.0,0,0.0,,
1519,-429.0,0,0.0,,
1520,-396.0,0,0.0,,
1521,-395.0,0,0.0,,
1522,-386.0,0,0.0,,
1523,-357.0,0,0.0,,
1524,-480.0,0,0.0,,
1525,-413.0,0,0.0,,
1526,-430.0,0,0.0,,
1527,-264.0,0,0.0,,
1528,-453.0,0,0.0,,
1529,-473.0,0,0.0,,
1530,-452.0,0,0.0,,
1531,-406.0,0,0.0,,
1532,-472.0,0,0.0,,
1533,-494.0,0,0.0,,
1534,-478.0,0,0.0,,
1535,-396.0,0,0.0,,
1536,-431.0,0,0.0,,
1537,-465.0,0,0.0,,
1538,-399.0,0,0.0,,
1539,-345.0,0,0.0,,
1540,-368.0,0,0.0,,
1541,-184.0,0,0.0,,
1542,-426.0,0,0.0,,
1543,-364.0,0,0.0,,
1544,-351.0,0,0.0,,
1545,-300.0,0,0.0,,
1546,-371.0,0,0.0,,
1547,-438.0,0,0.0,,
1548,-331.0,0,0.0,,
1549,-342.0,0,0.0,,
1550,-397.0,0,0.0,,
1551,-475.0,0,0.0,,
1552,-419.0,0,0.0,,
1553,-396.0,0,0.0,,
1554,-365.0,0,0.0,,
1555,-462.0,0,0.0,,
1556,-323.0,0,0.0,,
1557,-247.0,0,0.0,,
1558,-439.0,0,0.0,,
1559,-412.0,0,0.0,,
1560,-431.0,0,0.0,,
1561,-392.0,0,0.0,,
1562,-396.0,0,0.0,,
1563,-383.0,0,0.0,,
1564,-373.0,0,0.0,,
1565,-332.0,0,0.0,,
1566,-449.0,0,0.0,,
1567,-347.0,0,0.0,,
1568,-331.0,0,0.0,,
1569,-373.0,0,0.0,,
1570,-371.0,0,0.0,,
1571,-412.0,0,0.0,,
1572,-424.0,0,0.0,,
1573,-416.0,0,0.0,,
1574,-389.0,0,0.0,,
1575,-450.0,0,0.0,,
1576,-424.0,0,0.0,,
1577,-379.0,0,0.0,,
1578,-377.0,0,0.0,,
1579,-472.0,0,0.0,,
1580,-324.0,0,0.0,,
1581,-480.0,0,0.0,,
1582,-386.0,0,0.0,,
1583,-345.0,0,0.0,,
1584,-388.0,0,0.0,,
1585,-343.0,0,0.0,,
1586,-355.0,0,0.0,,
1587,-404.0,0,0.0,,
1588,-317.0,0,0.0,,
1589,-363.0,0,0.0,,
1590,-440.0,0,0.0,,
1591,-420.0,0,0.0,,
1592,-402.0,0,0.0,,
1593,-474.0,0,0.0,,
1594,-467.0,0,0.0,,
1595,-462.0,0,0.0,,
1596,-492.0,0,0.0,,
1597,-417.0,0,0.0,,
1598,-412.0,0,0.0,,
1599,-437.0,0,0.0,,
1600,-400.0,0,0.0,,
1601,-473.0,0,0.0,,
1602,-465.0,0,0.0,,
1603,-455.0,0,0.0,,
1604,-330.0,0,0.0,,
1605,-468.0,0,0.0,,
1606,-475.0,0,0.0,,
1607,-495.0,0,0.0,,
1608,-475.0,0,0.0,,
1609,-459.0,0,0.0,,
1610,-341.0,0,0.0,,
1611,-464.0,0,0.0,,
1612,-463.0,0,0.0,,
1613,-461.0,0,0.0,,
1614,-348.0,0,0.0,,
1615,-474.0,0,0.0,,
1616,-473.0,0,0.0,,
1617,-481.0,0,0.0,,
1618,-488.0,0,0.0,,
1619,-475.0,0,0.0,,
1620,-474.0,0,0.0,,
1621,-461.0,0,0.0,,
1622,-476.0,0,0.0,,
1623,-465.0,0,0.0,,
1624,-331.0,0,0.0,,
1625,-472.0,0,0.0,,
1626,-465.0,0,0.0,,
1627,-472.0,0,0.0,,
1628,-463.0,0,0.0,,
1629,-472.0,0,0.0,,
1630,-463.0,0,0.0,,
1631,-466.0,0,0.0,,
1632,-463.0,0,0.0,,
1633,-465.0,0,0.0,,
1634,-464.0,0,0.0,,
1635,-487.0,0,0.0,,
1636,-475.0,0,0.0,,
1637,-475.0,0,0.0,,
1638,-472.0,0,0.0,,
1639,-333.0,0,0.0,,
1640,-506.0,0,0.0,,
1641,-479.0,0,0.0,,
1642,-470.0,0,0.0,,
1643,-475.0,0,0.0,,
1644,-464.0,0,0.0,,
1645,-333.0,0,0.0,,
1646,-465.0,0,0.0,,
1647,-472.0,0,0.0,,
1648,-476.0,0,0.0,,
1649,-464.0,0,0.0,,
1650,-481.0,0,0.0,,
1651,-467.0,0,0.0,,
1652,-477.0,0,0.0,,
1653,-478.0,0,0.0,,
1654,-477.0,0,0.0,,
1655,-479.0,0,0.0,,
1656,-505.0,0,0.0,,
1657,-462.0,0,0.0,,
1658,-328.0,0,0.0,,
1659,-488.0,0,0.0,,
1660,-465.0,0,0.0,,
1661,-475.0,0,0.0,,
1662,-464.0,0,0.0,,
1663,-342.0,0,0.0,,
1664,-466.0,0,0.0,,
1665,-487.0,0,0.0,,
1666,-472.0,0,0.0,,
1667,-455.0,0,0.0,,
1668,-355.0,0,0.0,,
1669,-492.0,0,0.0,,
1670,-472.0,0,0.0,,
1671,-352.0,0,0.0,,
1672,-486.0,0,0.0,,
1673,-475.0,0,0.0,,
1674,-336.0,0,0.0,,
1675,-470.0,0,0.0,,
1676,-479.0,0,0.0,,
1677,-481.0,0,0.0,,
1678,-472.0,0,0.0,,
1679,-478.0,0,0.0,,
1680,-463.0,0,0.0,,
1681,-466.0,0,0.0,,
1682,-493.0,0,0.0,,
1683,-472.0,0,0.0,,
1684,-481.0,0,0.0,,
1685,-502.0,0,0.0,,
1686,-471.0,0,0.0,,
1687,-478.0,0,0.0,,
1688,-472.0,0,0.0,,
1689,-490.0,0,0.0,,
1690,-476.0,0,0.0,,
1691,-357.0,0,0.0,,
1692,-468.0,0,0.0,,
1693,-493.0,0,0.0,,
1694,-492.0,0,0.0,,
1695,-349.0,0,0.0,,
1696,-483.0,0,0.0,,
1697,-472.0,0,0.0,,
1698,-461.0,0,0.0,,
1699,-479.0,0,0.0,,
1700,-462.0,0,0.0,,
1701,-377.0,0,0.0,,
1702,-475.0,0,0.0,,
1703,-473.0,0,0.0,,
1704,-451.0,0,0.0,,
1705,-479.0,0,0.0,,
1706,-410.0,0,0.0,,
1707,-461.0,0,0.0,,
1708,-434.0,0,0.0,,
1709,-504.0,0,0.0,,
1710,-387.0,0,0.0,,
1711,-407.0,0,0.0,,
1712,-410.0,0,0.0,,
1713,-410.0,0,0.0,,
1714,-450.0,0,0.0,,
1715,-467.0,0,0.0,,
1716,-398.0,0,0.0,,
1717,-343.0,0,0.0,,
1718,-450.0,0,0.0,,
1719,-349.0,0,0.0,,
1720,-351.0,0,0.0,,
1721,-394.0,0,0.0,,
1722,-388.0,0,0.0,,
1723,-450.0,0,0.0,,
1724,-443.0,0,0.0,,
1725,-414.0,0,0.0,,
1726,-452.0,0,0.0,,
1727,-420.0,0,0.0,,
1728,-445.0,0,0.0,,
1729,-430.0,0,0.0,,
1730,-437.0,0,0.0,,
1731,-414.0,0,0.0,,
1732,-420.0,0,0.0,,
1733,-450.0,0,0.0,,
1734,-330.0,0,0.0,,
1735,-439.0,0,0.0,,
1736,-436.0,0,0.0,,
1737,-457.0,0,0.0,,
1738,-473.0,0,0.0,,
1739,-451.0,0,0.0,,
1740,-424.0,0,0.0,,
1741,-434.0,0,0.0,,
1742,-419.0,0,0.0,,
1743,-461.0,0,0.0,,
1744,-288.0,0,0.0,,
1745,-357.0,0,0.0,,
1746,-453.0,0,0.0,,
1747,-385.0,0,0.0,,
1748,-387.0,0,0.0,,
1749,-410.0,0,0.0,,
1750,-378.0,0,0.0,,
1751,-451.0,0,0.0,,
1752,-462.0,0,0.0,,
1753,-420.0,0,0.0,,
1754,-430.0,0,0.0,,
1755,-410.0,0,0.0,,
1756,-443.0,0,0.0,,
1757,-333.0,0,0.0,,
1758,-450.0,0,0.0,,
1759,-388.0,0,0.0,,
1760,-412.0,0,0.0,,
1761,-377.0,0,0.0,,
1762,-415.0,0,0.0,,
1763,-384.0,0,0.0,,
1764,-461.0,0,0.0,,
1765,-440.0,0,0.0,,
1766,-404.0,0,0.0,,
1767,-471.0,0,0.0,,
1768,-401.0,0,0.0,,
1769,-428.0,0,0.0,,
1770,-435.0,0,0.0,,
1771,-425.0,0,0.0,,
1772,-396.0,0,0.0,,
1773,-405.0,0,0.0,,
1774,-410.0,0,0.0,,
1775,-386.0,0,0.0,,
1776,-424.0,0,0.0,,
1777,-403.0,0,0.0,,
1778,-433.0,0,0.0,,
1779,-463.0,0,0.0,,
1780,-361.0,0,0.0,,
1781,-465.0,0,0.0,,
1782,-433.0,0,0.0,,
1783,-422.0,0,0.0,,
1784,-431.0,0,0.0,,
1785,-461.0,0,0.0,,
1786,-421.0,0,0.0,,
1787,-461.0,0,0.0,,
1788,-411.0,0,0.0,,
1789,-410.0,0,0.0,,
1790,-409.0,0,0.0,,
1791,-413.0,0,0.0,,
1792,-429.0,0,0.0,,
1793,-135.0,0,0.0,,
1794,-406.0,0,0.0,,
1795,-467.0,0,0.0,,
1796,-413.0,0,0.0,,
1797,-451.0,0,0.0,,
1798,-429.0,0,0.0,,
1799,-370.0,0,0.0,,
